weather_id,region,date,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,uv_index,frost_risk,month,day_of_year,heat_index,season
1484,Central,2023-01-24,10.7,42.1,1.1,77.6,1.3,0,1,24,23.259999999999998,Winter
1485,Central,2023-01-25,11.9,81.3,0.0,30.6,3.9,0,1,25,39.660000000000004,Winter
1486,Central,2023-01-26,11.1,55.9,12.9,37.8,4.3,0,1,26,29.02,Winter
1487,Central,2023-01-27,11.0,74.4,15.2,9.5,6.4,0,1,27,36.36000000000001,Winter
1488,Central,2023-01-28,14.2,90.5,9.5,55.8,10.3,0,1,28,44.72,Winter
1489,Central,2023-01-29,14.0,35.8,8.7,32.5,3.3,0,1,29,22.72,Winter
1490,Central,2023-01-30,9.2,34.7,6.3,38.4,0.1,0,1,30,19.400000000000002,Winter
1491,Central,2023-01-31,9.5,33.0,18.7,41.8,2.8,0,1,31,18.900000000000002,Winter
1492,Central,2023-02-01,16.7,48.3,0.0,17.0,8.2,0,2,32,29.34,Winter
1493,Central,2023-02-02,12.7,65.0,5.8,43.3,3.2,0,2,33,33.62,Winter
1494,Central,2023-02-03,12.4,31.5,9.3,24.1,1.2,0,2,34,20.04,Winter
1495,Central,2023-02-04,14.6,82.6,6.3,68.7,0.5,0,2,35,41.8,Winter
1496,Central,2023-02-05,12.6,89.3,5.6,30.2,7.9,0,2,36,43.28,Winter
1497,Central,2023-02-06,16.6,76.4,17.4,32.3,8.7,0,2,37,40.52,Winter
1498,Central,2023-02-07,13.4,86.4,4.2,49.2,3.6,0,2,38,42.6,Winter
1499,Central,2023-02-08,13.9,35.9,6.5,9.5,8.4,0,2,39,22.7,Winter
1500,Central,2023-02-09,17.5,57.3,5.0,61.5,1.7,0,2,40,33.42,Winter
1501,Central,2023-02-10,15.0,82.5,8.6,9.8,5.2,0,2,41,42.0,Winter
1502,Central,2023-02-11,15.3,50.9,0.0,61.2,9.5,0,2,42,29.54,Winter
1503,Central,2023-02-12,12.8,80.1,19.5,26.4,1.1,0,2,43,39.72,Winter
1504,Central,2023-02-13,13.4,54.2,0.0,45.0,5.6,0,2,44,29.720000000000002,Winter
1505,Central,2023-02-14,14.0,46.9,0.0,3.6,7.4,0,2,45,27.160000000000004,Winter
1506,Central,2023-02-15,15.6,40.5,18.3,58.7,0.2,0,2,46,25.56,Winter
1507,Central,2023-02-16,13.8,49.0,5.8,29.6,3.1,0,2,47,27.880000000000003,Winter
1508,Central,2023-02-17,16.6,60.5,0.0,2.9,0.7,0,2,48,34.160000000000004,Winter
1509,Central,2023-02-18,12.6,59.9,13.7,9.8,4.2,0,2,49,31.52,Winter
1510,Central,2023-02-19,13.6,72.4,8.5,42.5,7.1,0,2,50,37.120000000000005,Winter
1511,Central,2023-02-20,13.4,73.2,8.4,25.4,10.8,0,2,51,37.32,Winter
1512,Central,2023-02-21,15.2,80.5,6.4,71.1,3.3,0,2,52,41.32,Winter
1513,Central,2023-02-22,12.4,49.6,12.1,53.7,4.2,0,2,53,27.28,Winter
1514,Central,2023-02-23,13.0,41.2,0.0,20.8,8.3,0,2,54,24.28,Winter
1515,Central,2023-02-24,16.1,56.2,10.3,44.4,9.2,0,2,55,32.14,Winter
1516,Central,2023-02-25,18.0,59.2,12.0,34.3,1.5,0,2,56,34.480000000000004,Winter
1517,Central,2023-02-26,14.7,88.0,3.2,75.6,9.5,0,2,57,44.02,Winter
1518,Central,2023-02-27,16.2,91.3,0.9,16.7,6.0,0,2,58,46.24,Winter
1519,Central,2023-02-28,17.5,60.9,2.3,10.0,9.8,0,2,59,34.86,Winter
1520,Central,2023-03-01,19.6,62.8,0.0,38.0,0.6,0,3,60,36.88,Spring
1521,Central,2023-03-02,22.4,75.1,7.8,74.9,10.9,0,3,61,43.48,Spring
1522,Central,2023-03-03,20.5,45.2,0.0,4.6,3.7,0,3,62,30.380000000000003,Spring
1523,Central,2023-03-04,19.2,45.3,19.1,55.0,10.4,0,3,63,29.64,Spring
1524,Central,2023-03-05,20.6,39.4,5.5,16.0,4.6,0,3,64,28.12,Spring
1525,Central,2023-03-06,17.5,88.8,0.0,76.1,8.5,0,3,65,46.02,Spring
1526,Central,2023-03-07,18.9,74.3,0.0,59.0,4.5,0,3,66,41.059999999999995,Spring
1527,Central,2023-03-08,17.3,60.8,0.0,56.9,3.8,0,3,67,34.7,Spring
1528,Central,2023-03-09,18.0,85.3,0.0,46.9,9.5,0,3,68,44.919999999999995,Spring
1529,Central,2023-03-10,18.4,80.8,4.1,38.1,9.5,0,3,69,43.36,Spring
1530,Central,2023-03-11,21.5,38.5,20.4,58.3,2.0,0,3,70,28.3,Spring
1531,Central,2023-03-12,21.2,41.4,0.0,8.5,0.8,0,3,71,29.279999999999998,Spring
1532,Central,2023-03-13,19.8,54.1,0.0,71.0,4.7,0,3,72,33.52,Spring
1533,Central,2023-03-14,17.7,62.0,2.6,23.6,6.8,0,3,73,35.42,Spring
1534,Central,2023-03-15,20.3,37.4,6.3,21.5,6.1,0,3,74,27.14,Spring
1535,Central,2023-03-16,20.5,45.1,0.0,66.8,10.5,0,3,75,30.340000000000003,Spring
1536,Central,2023-03-17,17.0,68.0,18.4,64.5,2.1,0,3,76,37.400000000000006,Spring
1537,Central,2023-03-18,22.4,78.5,28.0,63.6,0.2,0,3,77,44.84,Spring
1538,Central,2023-03-19,23.0,87.9,4.3,14.8,4.4,0,3,78,48.96,Spring
1539,Central,2023-03-20,20.0,35.0,3.4,5.7,5.1,0,3,79,26.0,Spring
1540,Central,2023-03-21,22.3,31.3,5.8,17.3,11.0,0,3,80,25.900000000000002,Spring
1541,Central,2023-03-22,19.4,42.6,6.7,27.4,0.1,0,3,81,28.68,Spring
1542,Central,2023-03-23,17.2,67.9,3.5,16.7,4.5,0,3,82,37.480000000000004,Spring
1543,Central,2023-03-24,19.8,46.5,3.1,68.2,9.5,0,3,83,30.480000000000004,Spring
1544,Central,2023-03-25,19.6,66.6,15.3,62.6,4.8,0,3,84,38.4,Spring
1545,Central,2023-03-26,18.4,66.1,0.0,2.6,4.4,0,3,85,37.48,Spring
1546,Central,2023-03-27,22.6,46.9,0.0,12.5,3.8,0,3,86,32.32,Spring
1547,Central,2023-03-28,21.4,83.1,1.3,48.3,8.1,0,3,87,46.08,Spring
1548,Central,2023-03-29,18.3,60.0,3.8,12.6,8.3,0,3,88,34.980000000000004,Spring
1549,Central,2023-03-30,18.1,86.0,10.6,65.8,2.4,0,3,89,45.26,Spring
1550,Central,2023-03-31,20.9,49.4,13.8,61.8,9.0,0,3,90,32.3,Spring
1551,Central,2023-04-01,22.4,84.0,3.3,51.7,9.1,0,4,91,47.04,Spring
1552,Central,2023-04-02,24.7,40.8,0.0,51.6,3.9,0,4,92,31.14,Spring
1553,Central,2023-04-03,23.2,61.8,0.0,29.9,5.0,0,4,93,38.64,Spring
1554,Central,2023-04-04,22.0,85.8,0.0,34.8,9.0,0,4,94,47.519999999999996,Spring
1555,Central,2023-04-05,24.5,62.2,0.0,69.7,1.9,0,4,95,39.58,Spring
1556,Central,2023-04-06,25.3,73.2,11.2,73.8,6.2,0,4,96,44.46,Spring
1557,Central,2023-04-07,27.1,41.2,9.9,6.2,4.1,0,4,97,32.74,Spring
1558,Central,2023-04-08,27.0,49.5,6.5,65.1,6.8,0,4,98,36.0,Spring
1559,Central,2023-04-09,23.7,65.2,14.1,13.9,1.7,0,4,99,40.3,Spring
1560,Central,2023-04-10,27.7,46.1,0.0,13.9,10.5,0,4,100,35.06,Spring
1561,Central,2023-04-11,23.5,34.4,9.4,52.2,3.6,0,4,101,27.86,Spring
1562,Central,2023-04-12,27.1,33.9,11.4,49.5,8.0,0,4,102,29.82,Spring
1563,Central,2023-04-13,27.9,48.4,8.5,2.7,9.4,0,4,103,36.099999999999994,Spring
1564,Central,2023-04-14,25.5,82.9,0.0,64.7,3.1,0,4,104,48.46,Spring
1565,Central,2023-04-15,26.7,70.5,5.2,70.0,3.2,0,4,105,44.22,Spring
1566,Central,2023-04-16,23.5,89.7,0.0,47.4,1.5,0,4,106,49.980000000000004,Spring
1567,Central,2023-04-17,26.9,31.7,0.0,80.0,2.5,0,4,107,28.819999999999997,Spring
1568,Central,2023-04-18,22.8,92.8,0.0,21.6,3.0,0,4,108,50.8,Spring
1569,Central,2023-04-19,23.0,67.7,0.0,47.9,3.4,0,4,109,40.88,Spring
1570,Central,2023-04-20,27.2,69.1,7.5,10.7,0.6,0,4,110,43.96,Spring
1571,Central,2023-04-21,22.9,92.9,2.4,36.8,6.5,0,4,111,50.900000000000006,Spring
1572,Central,2023-04-22,23.7,34.3,6.8,1.2,2.0,0,4,112,27.939999999999998,Spring
1573,Central,2023-04-23,26.6,47.4,9.5,35.9,6.8,0,4,113,34.92,Spring
1574,Central,2023-04-24,26.8,68.1,8.0,14.5,4.9,0,4,114,43.31999999999999,Spring
1575,Central,2023-04-25,26.2,36.5,0.0,10.2,4.7,0,4,115,30.32,Spring
1576,Central,2023-04-26,27.7,60.8,14.2,12.1,9.4,0,4,116,40.94,Spring
1577,Central,2023-04-27,25.8,55.9,0.0,11.3,0.3,0,4,117,37.84,Spring
1578,Central,2023-04-28,25.7,37.8,16.4,64.7,2.5,0,4,118,30.54,Spring
1579,Central,2023-04-29,22.0,68.6,0.0,72.2,3.5,0,4,119,40.64,Spring
1580,Central,2023-04-30,22.8,34.0,0.0,13.3,1.2,0,4,120,27.28,Spring
1581,Central,2023-05-01,27.8,45.0,4.4,7.5,2.3,0,5,121,34.68,Spring
1582,Central,2023-05-02,30.3,36.5,6.0,51.2,3.3,0,5,122,32.78,Spring
1583,Central,2023-05-03,29.7,33.2,10.5,47.3,7.0,0,5,123,31.1,Spring
1584,Central,2023-05-04,27.2,69.4,0.0,10.1,7.6,0,5,124,44.080000000000005,Spring
1585,Central,2023-05-05,27.2,38.5,14.3,18.9,9.0,0,5,125,31.72,Spring
1586,Central,2023-05-06,29.4,73.9,3.3,56.0,5.9,0,5,126,47.2,Spring
1587,Central,2023-05-07,26.3,41.7,5.9,61.7,5.3,0,5,127,32.46,Spring
1588,Central,2023-05-08,25.9,62.0,4.6,30.6,6.3,0,5,128,40.34,Spring
1589,Central,2023-05-09,31.4,87.2,5.5,78.9,4.7,0,5,129,53.72,Spring
1590,Central,2023-05-10,26.2,86.7,0.0,75.4,1.8,0,5,130,50.4,Spring
1591,Central,2023-05-11,28.5,65.3,2.9,4.6,5.7,0,5,131,43.22,Spring
1592,Central,2023-05-12,29.5,81.1,13.3,28.7,5.8,0,5,132,50.14,Spring
1593,Central,2023-05-13,26.8,78.0,11.5,56.0,7.8,0,5,133,47.28,Spring
1594,Central,2023-05-14,28.5,56.3,17.2,13.8,8.1,0,5,134,39.62,Spring
1595,Central,2023-05-15,27.3,61.3,0.0,29.0,10.2,0,5,135,40.9,Spring
1596,Central,2023-05-16,30.8,71.4,0.0,25.5,4.1,0,5,136,47.040000000000006,Spring
1597,Central,2023-05-17,30.4,55.5,0.4,69.6,0.1,0,5,137,40.44,Spring
1598,Central,2023-05-18,26.3,41.9,3.3,58.3,7.3,0,5,138,32.54,Spring
1599,Central,2023-05-19,29.5,40.9,10.0,13.8,4.5,0,5,139,34.06,Spring
1600,Central,2023-05-20,29.2,46.4,0.5,14.4,0.1,0,5,140,36.08,Spring
1601,Central,2023-05-21,30.8,41.0,14.4,7.0,6.3,0,5,141,34.88,Spring
1602,Central,2023-05-22,26.7,30.7,20.4,1.1,7.7,0,5,142,28.3,Spring
1603,Central,2023-05-23,28.2,41.1,4.2,32.8,0.0,0,5,143,33.36,Spring
1604,Central,2023-05-24,31.2,88.0,2.9,66.2,0.6,0,5,144,53.92,Spring
1605,Central,2023-05-25,29.1,58.0,8.6,22.8,0.4,0,5,145,40.660000000000004,Spring
1606,Central,2023-05-26,30.0,69.9,13.4,4.0,8.4,0,5,146,45.96000000000001,Spring
1607,Central,2023-05-27,29.1,46.0,5.8,14.2,1.8,0,5,147,35.86,Spring
1608,Central,2023-05-28,30.7,36.1,0.0,76.0,2.4,0,5,148,32.86,Spring
1609,Central,2023-05-29,30.8,75.2,3.5,42.3,5.1,0,5,149,48.56,Spring
1610,Central,2023-05-30,29.6,50.8,5.8,22.5,1.2,0,5,150,38.08,Spring
1611,Central,2023-05-31,29.8,57.2,9.9,34.9,1.4,0,5,151,40.760000000000005,Spring
1612,Central,2023-06-01,28.7,76.1,0.0,57.1,3.9,0,6,152,47.66,Summer
1613,Central,2023-06-02,27.1,51.2,0.0,33.9,4.9,0,6,153,36.74000000000001,Summer
1614,Central,2023-06-03,29.6,39.5,6.2,17.8,1.2,0,6,154,33.56,Summer
1615,Central,2023-06-04,32.9,87.6,5.9,51.4,8.7,0,6,155,54.78,Summer
1616,Central,2023-06-05,28.6,76.3,1.2,77.2,3.3,0,6,156,47.68,Summer
1617,Central,2023-06-06,32.6,76.5,0.1,65.4,1.3,0,6,157,50.16,Summer
1618,Central,2023-06-07,31.5,59.9,9.1,37.1,7.2,0,6,158,42.86,Summer
1619,Central,2023-06-08,29.3,53.5,21.2,60.2,4.6,0,6,159,38.980000000000004,Summer
1620,Central,2023-06-09,31.2,81.4,0.0,48.4,2.0,0,6,160,51.28,Summer
1621,Central,2023-06-10,32.8,83.2,15.6,37.9,9.4,0,6,161,52.959999999999994,Summer
1622,Central,2023-06-11,27.6,65.8,0.0,1.6,1.0,0,6,162,42.879999999999995,Summer
1623,Central,2023-06-12,32.1,70.3,0.5,55.8,0.5,0,6,163,47.38,Summer
1624,Central,2023-06-13,28.0,66.4,3.1,35.6,2.9,0,6,164,43.36,Summer
1625,Central,2023-06-14,28.6,80.0,8.1,34.3,3.7,0,6,165,49.16,Summer
1626,Central,2023-06-15,28.2,83.6,10.5,45.8,4.9,0,6,166,50.36,Summer
1627,Central,2023-06-16,31.6,30.7,0.8,42.9,8.2,0,6,167,31.240000000000002,Summer
1628,Central,2023-06-17,29.3,79.5,10.2,33.4,6.2,0,6,168,49.379999999999995,Summer
1629,Central,2023-06-18,28.7,60.4,7.7,56.5,0.7,0,6,169,41.379999999999995,Summer
1630,Central,2023-06-19,27.1,92.2,13.1,47.6,2.5,0,6,170,53.14,Summer
1631,Central,2023-06-20,32.2,70.7,0.0,21.4,1.0,0,6,171,47.6,Summer
1632,Central,2023-06-21,31.4,45.2,17.2,62.4,6.6,0,6,172,36.92,Summer
1633,Central,2023-06-22,32.0,32.1,6.8,6.2,7.4,0,6,173,32.04,Summer
1634,Central,2023-06-23,27.3,61.8,0.0,51.8,4.5,0,6,174,41.099999999999994,Summer
1635,Central,2023-06-24,27.6,44.4,0.0,21.0,2.3,0,6,175,34.32,Summer
1636,Central,2023-06-25,27.3,77.3,4.4,6.6,8.3,0,6,176,47.3,Summer
1637,Central,2023-06-26,32.1,92.6,0.1,71.7,9.3,0,6,177,56.3,Summer
1638,Central,2023-06-27,27.8,87.0,11.7,60.4,4.4,0,6,178,51.480000000000004,Summer
1639,Central,2023-06-28,32.5,88.6,6.5,23.8,7.6,0,6,179,54.94,Summer
1640,Central,2023-06-29,30.1,83.1,0.0,59.7,6.3,0,6,180,51.3,Summer
1641,Central,2023-06-30,32.6,39.7,0.0,46.1,1.2,0,6,181,35.44,Summer
1642,Central,2023-07-01,30.3,50.0,6.9,3.3,5.0,0,7,182,38.18,Summer
1643,Central,2023-07-02,30.7,66.5,26.7,29.1,8.3,0,7,183,45.019999999999996,Summer
1644,Central,2023-07-03,28.2,51.9,7.8,2.9,7.8,0,7,184,37.68,Summer
1645,Central,2023-07-04,28.3,89.5,0.0,2.2,5.3,0,7,185,52.78,Summer
1646,Central,2023-07-05,28.3,43.7,1.7,65.4,5.2,0,7,186,34.46,Summer
1647,Central,2023-07-06,30.4,88.8,0.9,58.8,4.6,0,7,187,53.760000000000005,Summer
1648,Central,2023-07-07,31.0,60.9,3.7,46.0,3.1,0,7,188,42.959999999999994,Summer
1649,Central,2023-07-08,26.1,31.0,0.0,40.6,3.6,0,7,189,28.060000000000002,Summer
1650,Central,2023-07-09,28.7,51.4,4.3,47.8,9.1,0,7,190,37.78,Summer
1651,Central,2023-07-10,28.0,78.8,0.1,54.4,1.9,0,7,191,48.32,Summer
1652,Central,2023-07-11,28.8,70.2,2.6,67.8,8.3,0,7,192,45.36,Summer
1653,Central,2023-07-12,31.6,31.6,13.0,51.0,9.3,0,7,193,31.6,Summer
1654,Central,2023-07-13,30.7,71.4,0.0,45.7,1.5,0,7,194,46.980000000000004,Summer
1655,Central,2023-07-14,26.4,59.6,3.8,33.8,7.7,0,7,195,39.68,Summer
1656,Central,2023-07-15,26.1,86.2,20.7,54.6,4.9,0,7,196,50.14,Summer
1657,Central,2023-07-16,28.1,43.4,12.2,32.2,1.8,0,7,197,34.22,Summer
1658,Central,2023-07-17,31.2,74.0,0.0,70.4,5.2,0,7,198,48.32,Summer
1659,Central,2023-07-18,31.3,67.7,11.7,67.1,0.9,0,7,199,45.86,Summer
1660,Central,2023-07-19,31.6,83.1,18.7,74.4,5.4,0,7,200,52.2,Summer
1661,Central,2023-07-20,29.0,57.2,0.0,16.3,8.8,0,7,201,40.28,Summer
1662,Central,2023-07-21,28.4,59.7,19.9,73.2,0.1,0,7,202,40.92,Summer
1663,Central,2023-07-22,28.2,84.0,1.2,47.0,1.7,0,7,203,50.519999999999996,Summer
1664,Central,2023-07-23,26.9,75.2,1.9,42.8,10.5,0,7,204,46.22,Summer
1665,Central,2023-07-24,27.1,87.5,2.3,26.1,7.6,0,7,205,51.260000000000005,Summer
1666,Central,2023-07-25,29.5,75.0,0.0,9.0,3.9,0,7,206,47.7,Summer
1667,Central,2023-07-26,29.1,93.6,0.0,47.9,0.7,0,7,207,54.9,Summer
1668,Central,2023-07-27,27.7,65.0,12.9,15.2,4.0,0,7,208,42.62,Summer
1669,Central,2023-07-28,31.6,64.5,11.2,44.9,5.6,0,7,209,44.760000000000005,Summer
1670,Central,2023-07-29,30.3,72.8,3.4,19.6,0.6,0,7,210,47.3,Summer
1671,Central,2023-07-30,26.5,86.7,0.0,37.3,5.9,0,7,211,50.58,Summer
1672,Central,2023-07-31,28.1,62.6,0.0,74.2,4.3,0,7,212,41.900000000000006,Summer
1673,Central,2023-08-01,24.3,71.7,0.0,27.5,7.1,0,8,213,43.260000000000005,Summer
1674,Central,2023-08-02,25.5,79.1,0.0,72.2,0.6,0,8,214,46.94,Summer
1675,Central,2023-08-03,24.3,85.3,12.8,57.8,1.6,0,8,215,48.699999999999996,Summer
1676,Central,2023-08-04,27.1,63.2,0.0,26.3,2.2,0,8,216,41.540000000000006,Summer
1677,Central,2023-08-05,24.7,33.0,0.0,78.2,4.5,0,8,217,28.02,Summer
1678,Central,2023-08-06,23.8,59.0,7.8,3.8,0.3,0,8,218,37.88,Summer
1679,Central,2023-08-07,25.8,32.0,0.0,68.7,5.0,0,8,219,28.28,Summer
1680,Central,2023-08-08,24.4,64.4,0.0,48.1,4.6,0,8,220,40.400000000000006,Summer
1681,Central,2023-08-09,23.0,86.6,3.1,42.1,8.3,0,8,221,48.44,Summer
1682,Central,2023-08-10,22.2,85.3,11.5,36.6,5.7,0,8,222,47.44,Summer
1683,Central,2023-08-11,26.0,92.8,9.9,51.7,6.9,0,8,223,52.72,Summer
1684,Central,2023-08-12,22.5,57.2,3.5,0.2,10.3,0,8,224,36.38,Summer
1685,Central,2023-08-13,26.1,76.8,10.9,8.8,8.8,0,8,225,46.379999999999995,Summer
1686,Central,2023-08-14,24.4,38.6,0.0,44.6,5.8,0,8,226,30.08,Summer
1687,Central,2023-08-15,27.0,45.6,7.0,60.6,1.9,0,8,227,34.44,Summer
1688,Central,2023-08-16,27.5,42.7,6.9,72.1,2.9,0,8,228,33.58,Summer
1689,Central,2023-08-17,23.6,51.2,0.0,14.7,2.8,0,8,229,34.64,Summer
1690,Central,2023-08-18,28.0,74.2,0.0,70.0,9.9,0,8,230,46.480000000000004,Summer
1691,Central,2023-08-19,22.5,30.7,4.7,74.4,1.6,0,8,231,25.78,Summer
1692,Central,2023-08-20,23.0,87.0,0.0,17.2,6.6,0,8,232,48.6,Summer
1693,Central,2023-08-21,25.5,91.0,8.2,29.1,0.1,0,8,233,51.699999999999996,Summer
1694,Central,2023-08-22,25.3,47.3,9.7,36.1,9.1,0,8,234,34.099999999999994,Summer
1695,Central,2023-08-23,27.6,33.8,0.0,35.9,1.5,0,8,235,30.08,Summer
1696,Central,2023-08-24,26.5,45.7,0.0,25.5,9.3,0,8,236,34.18,Summer
1697,Central,2023-08-25,27.3,50.0,1.6,61.1,2.8,0,8,237,36.379999999999995,Summer
1698,Central,2023-08-26,26.5,75.5,9.5,65.2,8.7,0,8,238,46.1,Summer
1699,Central,2023-08-27,26.7,48.1,10.9,32.0,7.7,0,8,239,35.260000000000005,Summer
1700,Central,2023-08-28,27.0,88.4,5.6,43.7,1.3,0,8,240,51.56,Summer
1701,Central,2023-08-29,27.2,67.0,11.1,29.6,10.3,0,8,241,43.120000000000005,Summer
1702,Central,2023-08-30,24.4,39.9,4.9,15.8,1.4,0,8,242,30.6,Summer
1703,Central,2023-08-31,24.6,54.8,8.8,50.0,5.8,0,8,243,36.68,Summer
1704,Central,2023-09-01,18.7,34.8,0.0,29.8,3.4,0,9,244,25.14,Autumn
1705,Central,2023-09-02,21.9,92.9,12.3,13.9,8.2,0,9,245,50.300000000000004,Autumn
1706,Central,2023-09-03,22.7,42.1,0.0,42.0,2.0,0,9,246,30.46,Autumn
1707,Central,2023-09-04,22.8,66.6,10.4,31.9,10.6,0,9,247,40.32,Autumn
1708,Central,2023-09-05,22.7,67.0,10.7,32.7,2.1,0,9,248,40.42,Autumn
1709,Central,2023-09-06,19.1,69.7,0.0,48.1,9.0,0,9,249,39.34,Autumn
1710,Central,2023-09-07,20.5,77.9,0.0,63.3,8.1,0,9,250,43.46,Autumn
1711,Central,2023-09-08,18.5,50.8,0.0,77.8,6.1,0,9,251,31.42,Autumn
1712,Central,2023-09-09,19.8,62.2,2.0,48.9,4.1,0,9,252,36.760000000000005,Autumn
1713,Central,2023-09-10,21.7,30.8,9.4,13.8,5.8,0,9,253,25.34,Autumn
1714,Central,2023-09-11,22.2,46.3,9.2,48.6,2.7,0,9,254,31.839999999999996,Autumn
1715,Central,2023-09-12,19.0,69.2,4.5,48.0,1.7,0,9,255,39.080000000000005,Autumn
1716,Central,2023-09-13,17.8,30.6,0.0,0.4,0.7,0,9,256,22.92,Autumn
1717,Central,2023-09-14,18.8,72.4,0.1,31.9,9.2,0,9,257,40.24,Autumn
1718,Central,2023-09-15,21.3,91.4,0.0,76.5,3.4,0,9,258,49.34,Autumn
1719,Central,2023-09-16,20.9,44.7,11.4,74.9,0.8,0,9,259,30.42,Autumn
1720,Central,2023-09-17,18.8,31.1,6.4,41.3,6.3,0,9,260,23.72,Autumn
1721,Central,2023-09-18,18.9,88.6,10.0,2.7,6.7,0,9,261,46.779999999999994,Autumn
1722,Central,2023-09-19,19.6,51.3,0.0,53.7,3.3,0,9,262,32.28,Autumn
1723,Central,2023-09-20,21.5,73.4,2.8,0.9,6.8,0,9,263,42.260000000000005,Autumn
1724,Central,2023-09-21,21.3,39.8,0.0,41.5,2.6,0,9,264,28.7,Autumn
1725,Central,2023-09-22,22.0,32.0,28.1,34.2,10.4,0,9,265,26.0,Autumn
1726,Central,2023-09-23,17.6,91.3,0.0,44.7,6.8,0,9,266,47.080000000000005,Autumn
1727,Central,2023-09-24,17.8,91.0,18.9,43.6,10.7,0,9,267,47.08,Autumn
1728,Central,2023-09-25,21.9,72.2,0.0,68.6,4.4,0,9,268,42.02,Autumn
1729,Central,2023-09-26,17.8,30.3,0.0,50.2,0.0,0,9,269,22.8,Autumn
1730,Central,2023-09-27,20.7,56.6,6.2,74.9,4.7,0,9,270,35.06,Autumn
1731,Central,2023-09-28,19.0,61.2,5.6,58.6,10.6,0,9,271,35.88,Autumn
1732,Central,2023-09-29,18.7,85.0,0.0,24.8,8.7,0,9,272,45.22,Autumn
1733,Central,2023-09-30,18.8,46.7,3.3,77.1,7.2,0,9,273,29.96,Autumn
1734,Central,2023-10-01,14.9,70.2,0.0,68.0,1.1,0,10,274,37.02,Autumn
1735,Central,2023-10-02,12.3,61.9,6.6,39.7,10.7,0,10,275,32.14,Autumn
1736,Central,2023-10-03,12.4,57.2,9.6,60.6,8.4,0,10,276,30.32,Autumn
1737,Central,2023-10-04,13.1,32.9,0.0,59.5,6.4,0,10,277,21.02,Autumn
1738,Central,2023-10-05,16.3,68.4,0.0,41.3,2.1,0,10,278,37.14,Autumn
1739,Central,2023-10-06,14.8,42.3,3.3,68.1,3.4,0,10,279,25.799999999999997,Autumn
1740,Central,2023-10-07,17.1,48.6,0.0,48.7,8.6,0,10,280,29.700000000000003,Autumn
1741,Central,2023-10-08,15.0,31.7,5.0,69.3,8.5,0,10,281,21.68,Autumn
1742,Central,2023-10-09,13.9,34.3,0.0,77.5,0.1,0,10,282,22.06,Autumn
1743,Central,2023-10-10,17.0,56.9,16.9,5.7,5.2,0,10,283,32.96,Autumn
1744,Central,2023-10-11,12.2,89.7,11.2,44.6,8.6,0,10,284,43.2,Autumn
1745,Central,2023-10-12,14.1,61.4,5.8,69.1,6.5,0,10,285,33.02,Autumn
1746,Central,2023-10-13,12.5,52.9,16.7,15.4,2.8,0,10,286,28.66,Autumn
1747,Central,2023-10-14,15.6,34.8,7.6,27.5,6.0,0,10,287,23.28,Autumn
1748,Central,2023-10-15,12.5,77.9,0.0,7.6,9.8,0,10,288,38.660000000000004,Autumn
1749,Central,2023-10-16,14.7,47.6,7.5,29.3,6.6,0,10,289,27.86,Autumn
1750,Central,2023-10-17,12.7,55.9,0.0,51.7,9.0,0,10,290,29.979999999999997,Autumn
1751,Central,2023-10-18,12.0,48.5,0.0,64.1,7.9,0,10,291,26.6,Autumn
1752,Central,2023-10-19,13.9,50.3,0.0,43.2,10.8,0,10,292,28.46,Autumn
1753,Central,2023-10-20,18.0,46.2,16.2,12.0,0.9,0,10,293,29.28,Autumn
1754,Central,2023-10-21,15.2,74.3,0.0,47.1,4.3,0,10,294,38.839999999999996,Autumn
1755,Central,2023-10-22,13.0,91.1,4.3,29.7,9.0,0,10,295,44.239999999999995,Autumn
1756,Central,2023-10-23,15.3,74.5,0.0,22.3,10.7,0,10,296,38.980000000000004,Autumn
1757,Central,2023-10-24,16.5,72.9,3.8,31.3,1.7,0,10,297,39.06,Autumn
1758,Central,2023-10-25,16.2,35.9,4.7,72.1,3.1,0,10,298,24.08,Autumn
1759,Central,2023-10-26,14.6,69.0,13.6,27.4,4.6,0,10,299,36.36,Autumn
1760,Central,2023-10-27,13.2,90.6,0.0,48.4,5.2,0,10,300,44.160000000000004,Autumn
1761,Central,2023-10-28,13.6,31.3,19.4,61.0,9.2,0,10,301,20.68,Autumn
1762,Central,2023-10-29,14.9,62.9,0.0,77.2,6.1,0,10,302,34.1,Autumn
1763,Central,2023-10-30,18.0,32.8,15.9,57.3,6.6,0,10,303,23.919999999999998,Autumn
1764,Central,2023-10-31,15.7,65.2,24.4,57.8,7.6,0,10,304,35.5,Autumn
1765,Central,2023-11-01,13.7,48.3,5.6,54.5,10.0,0,11,305,27.54,Autumn
1766,Central,2023-11-02,13.2,54.6,8.5,7.7,5.9,0,11,306,29.76,Autumn
1767,Central,2023-11-03,11.7,66.5,0.0,19.3,7.2,0,11,307,33.620000000000005,Autumn
1768,Central,2023-11-04,9.0,72.7,17.0,2.6,10.9,0,11,308,34.480000000000004,Autumn
1769,Central,2023-11-05,13.1,73.7,5.8,18.1,10.0,0,11,309,37.34,Autumn
1770,Central,2023-11-06,12.4,60.9,6.3,76.2,4.0,0,11,310,31.799999999999997,Autumn
1771,Central,2023-11-07,10.0,61.2,0.5,69.1,7.5,0,11,311,30.480000000000004,Autumn
